GDP (USD_CAP),Country,Year,hhsize,age_first,Cost of business startup procedures,Corporate Tax,Income Tax,UNEDUC,knowent,opport,suskill,sunewcst,discent,TEASIC4C_0,TEASIC4C_1,TEASIC4C_2,TEASIC4C_3,TEASIC4C_4,gender,age,age2,TEAyy
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,26,676,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,0,0,0,1,0,2,29,841,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,0,1,1,0,0,0,1,0,0,2,32,1024,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,0,0,0,0,0,0,1,0,2,30,900,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,0,0,1,0,0,2,31,961,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,1,0,0,1,0,0,0,0,2,25,625,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,1,0,0,0,0,2,27,729,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,1,0,0,0,0,0,0,1,2,36,1296,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,0,1,1,0,0,0,0,0,1,2,31,961,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,0,1,1,0,0,0,0,0,1,2,32,1024,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,0,0,1,0,0,0,1,0,0,2,37,1369,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,30,900,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,0,0,1,0,0,2,26,676,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,0,0,0,0,1,0,0,2,31,961,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,1,0,0,0,0,0,1,2,59,3481,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,1,1,0,0,0,0,0,1,0,2,31,961,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,42,1764,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,0,1,0,0,0,0,0,1,2,32,1024,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,0,0,0,0,0,0,1,0,2,41,1681,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,0,1,1,0,0,0,0,0,1,2,30,900,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,0,1,1,0,1,0,0,0,0,2,19,361,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,0,1,0,0,0,0,0,0,1,2,45,2025,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,0,0,0,0,1,2,56,3136,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,0,0,1,0,0,2,35,1225,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,0,1,0,0,0,0,0,1,0,2,36,1296,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,0,1,0,0,0,0,0,0,1,2,59,3481,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,0,1,0,0,0,0,0,1,0,2,42,1764,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,0,1,0,0,0,0,0,1,2,22,484,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,1,0,0,0,0,1,0,2,45,2025,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,27,729,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,33,1089,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,0,0,0,0,0,0,0,1,2,43,1849,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,0,1,1,1,0,1,0,0,0,2,72,5184,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,38,1444,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,1,0,0,1,0,0,0,0,2,34,1156,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,0,0,0,0,0,1,0,0,0,2,23,529,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,1,0,0,0,0,0,0,1,2,29,841,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,1,0,0,0,0,0,1,2,30,900,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,1,1,0,0,0,0,0,1,2,31,961,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,1,0,0,0,1,0,0,2,58,3364,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,35,1225,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,0,1,0,0,0,1,0,0,2,52,2704,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,42,1764,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,38,1444,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,0,1,0,0,0,0,0,1,0,2,46,2116,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,0,0,1,0,0,0,0,2,43,1849,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,1,0,0,0,0,0,1,2,30,900,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,1,0,0,0,0,1,0,2,67,4489,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,0,1,0,0,0,0,0,0,1,2,48,2304,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,1,0,0,0,1,0,0,0,2,36,1296,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,0,1,0,0,0,0,0,1,2,39,1521,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,26,676,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,45,2025,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,0,1,0,0,0,0,0,1,2,33,1089,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,0,0,1,0,0,0,0,0,1,2,23,529,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,44,1936,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,0,0,1,0,0,1,0,0,0,2,52,2704,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,1,0,0,2,45,2025,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,57,3249,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,1,0,1,0,0,0,0,2,20,400,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,0,1,2,39,1521,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,46,2116,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,0,0,0,0,0,1,0,2,45,2025,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,38,1444,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,1,0,0,0,0,1,0,2,50,2500,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,0,1,0,0,0,0,0,0,1,2,32,1024,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,1,0,0,0,2,65,4225,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,0,1,0,0,0,0,0,1,0,2,60,3600,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,1,0,0,0,0,0,1,2,54,2916,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,0,1,2,26,676,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,1,0,0,0,0,0,1,0,0,2,35,1225,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,0,1,2,24,576,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,0,1,0,0,0,0,1,0,2,64,4096,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,0,1,0,0,0,0,0,0,1,0,2,45,2025,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,1,0,0,2,35,1225,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,0,0,0,1,0,2,57,3249,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,1,0,2,42,1764,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,0,0,1,0,0,0,1,0,0,2,39,1521,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,0,0,0,0,0,0,1,2,59,3481,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,0,1,0,1,0,0,0,0,0,1,2,36,1296,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,0,1,1,0,0,0,1,0,0,2,50,2500,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,1,1,1,1,1,0,0,0,0,0,1,2,35,1225,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,0,0,0,0,0,0,1,2,22,484,1
29444.32,EE,2015,2.2,29.9,1.4,2.054,5.726,0,1,1,1,0,0,1,0,0,0,0,2,24,576,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,0,0,0,1,0,0,2,53,2809,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,0,0,0,0,0,0,0,1,2,37,1369,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,1,1,0,0,0,0,0,0,1,2,22,484,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,1,1,1,0,0,0,0,0,1,2,19,361,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,1,1,0,0,0,0,0,0,1,2,34,1156,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,0,1,1,1,0,0,0,0,0,1,2,41,1681,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,1,1,0,0,0,0,0,1,0,2,44,1936,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,0,0,1,0,0,0,2,32,1024,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,0,0,0,0,0,1,2,41,1681,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,0,1,0,0,0,0,1,0,2,28,784,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,0,1,1,0,0,0,0,0,0,1,2,30,900,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,1,1,0,0,0,0,0,0,1,2,41,1681,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,1,0,0,0,0,0,1,2,22,484,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,1,1,0,0,0,0,0,1,0,2,39,1521,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,0,0,1,0,0,0,0,1,2,55,3025,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,0,1,0,0,0,1,0,0,2,30,900,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,0,0,0,0,1,0,2,25,625,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,1,0,0,1,0,0,2,26,676,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,1,1,0,0,0,1,0,2,26,676,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,0,0,0,0,0,0,0,1,2,35,1225,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,0,1,0,1,0,0,0,0,2,38,1444,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,1,0,0,1,0,0,2,23,529,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,0,0,0,0,0,1,2,62,3844,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,0,0,0,0,0,0,1,2,50,2500,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,0,0,0,1,0,0,2,33,1089,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,1,0,0,0,1,0,0,2,22,484,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,1,1,0,0,0,0,0,0,1,2,23,529,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,1,0,0,0,0,0,0,1,0,2,23,529,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,0,0,0,1,0,0,2,36,1296,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,1,0,0,0,0,1,0,2,23,529,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,0,0,1,0,1,0,0,1,0,0,2,58,3364,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,0,0,1,0,0,0,0,0,0,1,2,36,1296,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,1,0,0,0,0,0,1,2,31,961,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,1,0,0,0,0,1,0,2,23,529,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,1,1,1,0,0,0,0,0,1,2,25,625,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,1,1,1,0,0,0,0,0,1,2,41,1681,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,0,1,1,1,0,0,0,0,2,22,484,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,0,0,0,0,1,0,2,56,3136,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,1,0,0,0,1,0,0,2,27,729,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,0,0,0,0,0,1,0,2,20,400,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,1,1,0,0,0,0,0,0,1,2,26,676,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,1,0,0,0,0,1,0,2,52,2704,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,1,0,0,1,0,0,0,2,44,1936,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,1,0,0,0,0,0,1,2,37,1369,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,1,1,0,0,0,0,1,2,48,2304,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,1,0,0,0,0,1,0,2,44,1936,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,1,1,1,0,0,0,1,0,0,2,55,3025,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,1,0,0,0,1,0,2,39,1521,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,0,0,0,0,0,0,1,0,2,37,1369,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,1,1,1,1,0,0,0,1,0,2,37,1369,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,1,0,1,0,0,0,0,0,1,2,50,2500,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,1,1,1,0,0,0,0,0,1,2,50,2500,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,0,0,0,0,0,1,2,40,1600,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,0,0,0,0,0,1,2,39,1521,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,1,0,0,0,0,0,1,2,35,1225,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,0,1,0,0,0,0,2,38,1444,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,0,1,1,0,0,0,0,0,1,0,2,52,2704,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,0,0,0,0,0,1,2,50,2500,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,0,0,0,0,0,0,0,1,0,0,2,24,576,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,1,0,0,0,0,0,1,2,26,676,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,0,0,1,0,0,0,1,0,2,37,1369,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,0,0,1,1,0,0,0,0,0,1,2,19,361,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,0,1,0,0,0,0,1,0,0,2,40,1600,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,1,1,1,1,1,0,0,0,0,1,0,2,29,841,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,1,1,0,0,0,1,0,2,22,484,1
29932.2,SK,2015,2.8,28.8,1.5,3.686,3.113,0,1,0,1,0,1,0,0,0,1,0,2,41,1681,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,0,0,0,0,0,0,0,1,2,23,529,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,0,1,0,0,0,0,0,1,2,23,529,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,1,1,0,0,0,0,1,0,2,21,441,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,1,1,0,0,0,1,0,0,2,23,529,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,1,0,0,0,0,1,0,2,21,441,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,24,576,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,1,0,0,2,22,484,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,0,1,0,0,0,0,0,1,2,23,529,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,23,529,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,23,529,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,1,0,0,0,0,0,0,1,2,21,441,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,1,1,0,0,0,1,0,0,2,24,576,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,30,900,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,1,0,2,24,576,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,1,0,0,0,0,1,0,0,2,33,1089,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,1,0,0,0,0,0,1,2,31,961,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,0,0,0,1,2,54,2916,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,36,1296,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,0,1,0,0,0,0,0,1,2,26,676,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,28,784,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,1,1,0,0,0,0,0,1,2,27,729,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,26,676,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,1,0,2,25,625,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,53,2809,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,1,0,2,32,1024,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,0,1,0,0,2,31,961,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,1,0,2,32,1024,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,33,1089,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,0,0,1,0,0,0,0,0,1,0,2,39,1521,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,1,0,0,0,0,0,0,1,2,40,1600,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,1,0,0,0,0,0,0,1,2,40,1600,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,1,0,0,0,0,0,1,0,2,42,1764,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,0,1,0,0,0,0,0,1,2,42,1764,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,34,1156,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,1,0,0,0,2,41,1681,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,0,1,2,42,1764,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,1,0,2,39,1521,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,0,0,0,0,0,0,1,0,2,39,1521,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,1,0,2,39,1521,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,1,0,0,0,2,43,1849,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,0,0,1,0,0,0,0,0,1,0,2,43,1849,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,0,0,0,0,0,0,1,0,2,40,1600,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,41,1681,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,0,0,0,1,2,41,1681,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,1,0,0,0,0,0,1,0,2,35,1225,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,42,1764,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,0,0,0,0,0,0,0,1,2,46,2116,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,1,0,1,0,0,0,0,2,45,2025,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,52,2704,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,0,0,0,0,0,0,0,1,2,53,2809,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,0,0,0,0,0,0,0,1,2,49,2401,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,1,0,0,0,0,1,0,0,2,47,2209,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,1,1,0,0,0,0,0,0,1,2,47,2209,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,1,1,0,0,0,0,0,1,2,52,2704,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,0,0,1,0,2,46,2116,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,1,0,0,0,0,1,0,2,44,1936,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,1,0,0,0,0,0,1,2,50,2500,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,1,0,0,0,1,0,0,2,45,2025,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,1,1,0,0,0,0,0,1,0,2,45,2025,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,0,1,0,0,0,0,0,1,0,2,49,2401,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,0,0,0,0,0,0,0,1,2,45,2025,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,0,1,1,0,0,0,0,0,1,2,58,3364,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,0,0,0,0,0,0,0,1,2,56,3136,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,0,0,0,1,2,58,3364,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,1,1,1,0,0,0,0,0,1,0,2,61,3721,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,0,0,1,0,2,56,3136,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,0,0,0,0,0,0,0,1,2,59,3481,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,57,3249,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,1,0,0,0,0,0,0,1,2,59,3481,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,0,0,0,0,0,0,0,1,2,62,3844,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,1,0,0,1,0,0,0,0,0,0,1,2,54,2916,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,1,0,0,0,0,0,0,0,0,1,2,70,4900,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,1,0,0,0,0,0,1,2,69,4761,1
49233.23,NL,2014,2.2,31.1,5.2,2.545,6.936,0,0,0,1,0,0,0,1,0,0,0,2,67,4489,1
